Annotator-E,engiku022a,NICT_Kyoto.1219,25,TGT,eng,iku,79,nunatsiaq-20191125,True,1604708367.923,1604709116.974
Annotator-E,engiku022a,UQAM_TanLe.521,19,TGT,eng,iku,76,nunatsiaq-20191106,False,1604710249.673,1604710278.722
Annotator-E,engiku022a,UQAM_TanLe.521,4,BAD,eng,iku,39,nunatsiaq-20191106,False,1604714035.255,1604714101.831
Annotator-E,engiku022a,UQAM_TanLe.521,26,TGT,eng,iku,88,nunatsiaq-20191106,False,1604711372.543,1604711459.079
Annotator-E,engiku022a,UQAM_TanLe.521,1,BAD,eng,iku,37,nunatsiaq-20191106,False,1604713904.224,1604713944.274
Annotator-E,engiku022a,UQAM_TanLe.521,8,BAD,eng,iku,50,nunatsiaq-20191106,False,1604714226.16,1604714286.438
Annotator-E,engiku022b,zlabs-nlp.49,31,TGT,eng,iku,0,nunatsiaq-20191030,False,1604772276.387,1604772280.528
Annotator-E,engiku022b,Helsinki.992,10,TGT,eng,iku,87,nunatsiaq-20191030,False,1604777525.897,1604777578.317
Annotator-E,engiku022b,Helsinki.992,40,TGT,eng,iku,83,nunatsiaq-20191030,True,1604778621.214,1604778656.04
Annotator-E,engiku022b,zlabs-nlp.49,8,TGT,eng,iku,0,nunatsiaq-20191030,False,1604778763.262,1604778777.328
Annotator-E,engiku022b,Human-A.0,22,TGT,eng,iku,98,nunatsiaq-20191031,False,1604765197.631,1604765228.501
Annotator-E,engiku022b,Human-A.0,32,TGT,eng,iku,87,nunatsiaq-20191031,False,1604765991.725,1604766025.051
Annotator-E,engiku022b,UQAM_TanLe.521,4,TGT,eng,iku,95,nunatsiaq-20191108,False,1604769059.921,1604769108.325
Annotator-E,engiku022b,zlabs-nlp.49,32,TGT,eng,iku,0,nunatsiaq-20191030,False,1604772280.542,1604772283.616
Annotator-E,engiku022b,UQAM_TanLe.521,16,TGT,eng,iku,98,nunatsiaq-20191108,False,1604769615.894,1604769645.758
Annotator-E,engiku022b,UQAM_TanLe.521,18,TGT,eng,iku,87,nunatsiaq-20191108,False,1604769753.371,1604769809.409
Annotator-E,engiku022b,UQAM_TanLe.521,20,TGT,eng,iku,98,nunatsiaq-20191108,False,1604769861.135,1604769904.003
Annotator-E,engiku022b,UQAM_TanLe.521,41,TGT,eng,iku,95,nunatsiaq-20191108,False,1604771240.509,1604771282.005
Annotator-E,engiku022b,Human-A.0,13,BAD,eng,iku,50,nunatsiaq-20191031,False,1604771713.878,1604771760.155
Annotator-E,engiku022c,zlabs-nlp.49,6,TGT,eng,iku,0,nunatsiaq-20190930,False,1604782213.461,1604782217.725
Annotator-E,engiku022c,zlabs-nlp.49,20,TGT,eng,iku,0,nunatsiaq-20190930,False,1604782261.228,1604782264.376
Annotator-E,engiku022c,zlabs-nlp.49,15,BAD,eng,iku,0,nunatsiaq-20190930,False,1604788382.488,1604788394.626
Annotator-E,engiku022c,OPPO.722,29,TGT,eng,iku,64,nunatsiaq-20191114-2,False,1604786112.015,1604786175.458
Annotator-E,engiku022c,OPPO.722,34,TGT,eng,iku,50,nunatsiaq-20191114-2,False,1604786406.659,1604786445.306
Annotator-E,engiku022c,zlabs-nlp.49,3,TGT,eng,iku,0,nunatsiaq-20190926-2,False,1604780110.951,1604780114.477
Annotator-E,engiku022c,zlabs-nlp.49,8,TGT,eng,iku,0,nunatsiaq-20190926-2,False,1604780144.142,1604780147.658
Annotator-E,engiku022c,zlabs-nlp.49,11,TGT,eng,iku,0,nunatsiaq-20190926-2,False,1604780157.487,1604780160.462
Annotator-E,engiku022c,zlabs-nlp.49,22,TGT,eng,iku,0,nunatsiaq-20190926-2,False,1604780196.614,1604780199.273
Annotator-E,engiku022c,zlabs-nlp.49,26,TGT,eng,iku,0,nunatsiaq-20190926-2,False,1604780210.63,1604780213.187
Annotator-E,engiku022c,SRPOL.383,6,TGT,eng,iku,99,nunatsiaq-20190926-2,False,1604780400.608,1604780428.676
Annotator-E,engiku022c,SRPOL.383,13,TGT,eng,iku,64,nunatsiaq-20190926-2,False,1604780680.982,1604780704.152
Annotator-E,engiku022c,SRPOL.383,16,TGT,eng,iku,65,nunatsiaq-20190926-2,False,1604780770.429,1604780799.214
Annotator-B,engiku022d,Helsinki.992,1,TGT,eng,iku,91,nunatsiaq-20191114,False,1604671336.825,1604671358.877
Annotator-B,engiku022d,MultiLingual_Engine_Ubiqus.525,19,TGT,eng,iku,90,nunatsiaq-20191129,False,1604612386.12,1604612392.042
Annotator-E,engiku022b,Human-A.0,19,BAD,eng,iku,76,nunatsiaq-20191031,False,1604772027.023,1604772079.562
Annotator-B,engiku022d,CUNI-Transfer.1009,10,TGT,eng,iku,97,nunatsiaq-20191121,False,1604612902.695,1604612930.702
Annotator-B,engiku022d,CUNI-Transfer.1009,13,TGT,eng,iku,93,nunatsiaq-20191121,False,1604612986.082,1604613006.018
Annotator-B,engiku022d,Helsinki.992,14,TGT,eng,iku,80,nunatsiaq-20191114,False,1604671701.044,1604671737.326
Annotator-B,engiku022d,MultiLingual_Engine_Ubiqus.525,8,BAD,eng,iku,49,nunatsiaq-20191129,False,1604672461.497,1604672569.83
Annotator-B,engiku022d,NICT_Kyoto.1219,4,TGT,eng,iku,77,nunatsiaq-20191107,False,1604607408.069,1604607421.733
Annotator-B,engiku022d,NICT_Kyoto.1219,18,TGT,eng,iku,75,nunatsiaq-20191107,False,1604608894.786,1604608925.102
Annotator-B,engiku022d,NICT_Kyoto.1219,9,TGT,eng,iku,0,nunatsiaq-20191107,False,1604610880.67,1604610895.576
Annotator-B,engiku022d,NICT_Kyoto.1219,21,BAD,eng,iku,47,nunatsiaq-20191107,False,1604611313.674,1604611344.652
Annotator-B,engiku022e,MultiLingual_Engine_Ubiqus.525,2,BAD,eng,iku,50,nunatsiaq-20191121,False,1604709255.3,1604709374.035
Annotator-B,engiku022d,NICT_Kyoto.1219,38,BAD,eng,iku,0,nunatsiaq-20191107,False,1604611708.925,1604611737.601
Annotator-B,engiku022e,MultiLingual_Engine_Ubiqus.525,11,TGT,eng,iku,56,nunatsiaq-20191121,False,1604706714.411,1604706779.584
Annotator-B,engiku022e,MultiLingual_Engine_Ubiqus.525,17,TGT,eng,iku,89,nunatsiaq-20191121,False,1604707008.708,1604707054.386
Annotator-B,engiku022e,OPPO.722,5,TGT,eng,iku,76,nunatsiaq-20191011,False,1604707728.157,1604707750.827
Annotator-B,engiku022e,Human-A.0,5,TGT,eng,iku,93,nunatsiaq-20190926,False,1604674202.087,1604674217.766
Annotator-B,engiku022e,Human-A.0,16,TGT,eng,iku,98,nunatsiaq-20190926,False,1604674494.211,1604674505.574
Annotator-B,engiku022f,UEDIN.1281,1,TGT,eng,iku,90,nunatsiaq-20191002,False,1604717649.115,1604717673.072
Annotator-B,engiku022f,Helsinki.992,10,TGT,eng,iku,88,nunatsiaq-20191129,False,1604718793.076,1604718864.681
Annotator-B,engiku022f,Helsinki.992,24,TGT,eng,iku,99,nunatsiaq-20191129,False,1604718803.655,1604718806.498
Annotator-B,engiku022f,Facebook_AI.1465,5,BAD,eng,iku,60,nunatsiaq-20191106,False,1604719349.765,1604719377.31
Annotator-B,engiku022e,OPPO.722,11,TGT,eng,iku,0,nunatsiaq-20191011,False,1604707955.468,1604707974.114
Annotator-B,engiku022f,UQAM_TanLe.521,15,TGT,eng,iku,46,nunatsiaq-20190926,False,1604711788.242,1604711848.704
Annotator-B,engiku022f,MultiLingual_Engine_Ubiqus.525,21,TGT,eng,iku,73,nunatsiaq-20191025,False,1604715280.192,1604715310.824
Annotator-B,engiku022f,MultiLingual_Engine_Ubiqus.525,27,TGT,eng,iku,0,nunatsiaq-20191025,False,1604715498.802,1604715523.08
Annotator-B,engiku022f,UQAM_TanLe.521,13,TGT,eng,iku,77,nunatsiaq-20190926,False,1604716516.436,1604716556.61
Annotator-B,engiku0230,Human-A.0,8,TGT,eng,iku,90,nunatsiaq-20191127,False,1604723302.045,1604723326.246
Annotator-B,engiku0230,Human-A.0,34,TGT,eng,iku,97,nunatsiaq-20191127,False,1604723944.879,1604723959.228
Annotator-B,engiku0230,Human-A.0,43,TGT,eng,iku,96,nunatsiaq-20191127,False,1604724197.457,1604724207.496
Annotator-B,engiku0230,Groningen.1392,2,TGT,eng,iku,46,nunatsiaq-20191114,False,1604724397.457,1604724421.013
Annotator-D,engiku023b,zlabs-nlp.49,5,TGT,eng,iku,0,nunatsiaq-20190920,False,1604758884.786,1604758889.971
Annotator-B,engiku0230,Groningen.1392,26,TGT,eng,iku,90,nunatsiaq-20191114,False,1604725144.659,1604725204.091
Annotator-B,engiku0230,Groningen.1392,27,TGT,eng,iku,85,nunatsiaq-20191114,False,1604725204.099,1604725224.356
Annotator-B,engiku0230,Human-A.0,5,TGT,eng,iku,97,nunatsiaq-20191127,False,1604725365.397,1604725374.722
Annotator-B,engiku0230,UEDIN.1281,12,TGT,eng,iku,58,nunatsiaq-20191106,False,1604720776.121,1604720800.687
Annotator-B,engiku0230,UEDIN.1281,13,TGT,eng,iku,52,nunatsiaq-20191106,False,1604720800.693,1604720817.211
Annotator-B,engiku0230,UEDIN.1281,18,TGT,eng,iku,75,nunatsiaq-20191106,False,1604720898.254,1604720917.347
Annotator-B,engiku0230,UEDIN.1281,27,TGT,eng,iku,1,nunatsiaq-20191106,False,1604721215.614,1604721233.274
Annotator-B,engiku0230,Helsinki.992,21,TGT,eng,iku,94,nunatsiaq-20191009,False,1604721979.165,1604721997.981
Annotator-B,engiku0230,UEDIN.1281,22,BAD,eng,iku,2,nunatsiaq-20191106,False,1604722876.667,1604722889.372
Annotator-B,engiku0231,NICT_Kyoto.1219,12,TGT,eng,iku,95,nunatsiaq-20191017,False,1604860917.359,1604860928.332
Annotator-B,engiku0230,Human-A.0,20,BAD,eng,iku,81,nunatsiaq-20191127,False,1604725887.636,1604725918.365
Annotator-B,engiku0231,UQAM_TanLe.521,11,TGT,eng,iku,87,nunatsiaq-20191025-2,False,1604861275.368,1604861297.444
Annotator-B,engiku0231,UQAM_TanLe.521,15,TGT,eng,iku,0,nunatsiaq-20191025-2,False,1604861437.708,1604861445.713
Annotator-B,engiku0231,UQAM_TanLe.521,29,TGT,eng,iku,74,nunatsiaq-20191025-2,False,1604861866.441,1604861884.08
Annotator-B,engiku0231,CUNI-Transfer.1009,28,TGT,eng,iku,53,nunatsiaq-20191011,False,1604862480.047,1604862505.848
Annotator-B,engiku0231,NICT_Kyoto.1219,4,BAD,eng,iku,58,nunatsiaq-20191017,False,1604862676.086,1604862695.637
Annotator-B,engiku0231,UQAM_TanLe.521,1,TGT,eng,iku,78,nunatsiaq-20191025-3,False,1604854926.786,1604854939.616
Annotator-B,engiku0231,UQAM_TanLe.521,5,TGT,eng,iku,86,nunatsiaq-20191025-3,False,1604855011.476,1604855070.173
Annotator-B,engiku0231,UQAM_TanLe.521,9,TGT,eng,iku,76,nunatsiaq-20191025-3,False,1604855225.301,1604855262.407
Annotator-B,engiku0231,UQAM_TanLe.521,17,TGT,eng,iku,83,nunatsiaq-20191025-3,False,1604855676.463,1604855705.421
Annotator-B,engiku0231,Helsinki.992,7,TGT,eng,iku,33,nunatsiaq-20191025,False,1604856767.178,1604856824.168
Annotator-B,engiku0232,NICT_Kyoto.1219,16,TGT,eng,iku,65,nunatsiaq-20191025,False,1604114913.668,1604114970.693
Annotator-B,engiku0231,Helsinki.992,40,TGT,eng,iku,88,nunatsiaq-20191025,False,1604858940.796,1604858998.194
Annotator-B,engiku0232,NICT_Kyoto.1219,26,TGT,eng,iku,78,nunatsiaq-20191025,False,1604115227.575,1604115244.303
Annotator-B,engiku0232,NICT_Kyoto.1219,35,TGT,eng,iku,90,nunatsiaq-20191025,False,1604115487.219,1604115511.368
Annotator-B,engiku0232,NICT_Kyoto.1219,48,TGT,eng,iku,95,nunatsiaq-20191025,False,1604115926.667,1604115959.587
Annotator-B,engiku0232,MultiLingual_Engine_Ubiqus.525,2,BAD,eng,iku,20,nunatsiaq-20190926,False,1604116121.304,1604116162.477
Annotator-B,engiku0232,MultiLingual_Engine_Ubiqus.525,4,BAD,eng,iku,46,nunatsiaq-20190926,False,1604116174.162,1604116216.632
Annotator-B,engiku0232,MultiLingual_Engine_Ubiqus.525,5,BAD,eng,iku,24,nunatsiaq-20190926,False,1604116216.644,1604116232.012
Annotator-B,engiku0232,Human-A.0,2,TGT,eng,iku,74,nunatsiaq-20191114-2,False,1604089175.39,1604089193.444
Annotator-B,engiku0232,Human-A.0,51,TGT,eng,iku,83,nunatsiaq-20191114-2,True,1604091314.342,1604091342.302
Annotator-B,engiku0232,OPPO.722,10,TGT,eng,iku,59,nunatsiaq-20191114,False,1604111756.062,1604111784.324
Annotator-B,engiku0232,OPPO.722,22,TGT,eng,iku,86,nunatsiaq-20191114,False,1604112254.36,1604112285.66
Annotator-B,engiku0232,OPPO.722,28,TGT,eng,iku,45,nunatsiaq-20191114,False,1604112458.383,1604112472.53
Annotator-B,engiku0232,Human-A.0,5,BAD,eng,iku,82,nunatsiaq-20191114-2,False,1604112681.175,1604112692.002
Annotator-B,engiku0232,Human-A.0,9,TGT,eng,iku,83,nunatsiaq-20191114-2,False,1604112776.725,1604112830.849
Annotator-B,engiku0233,SRPOL.383,7,TGT,eng,iku,83,nunatsiaq-20191128,False,1604176880.711,1604176901.575
Annotator-B,engiku0233,zlabs-nlp.49,4,TGT,eng,iku,0,nunatsiaq-20191022,False,1604178383.46,1604178389.018
Annotator-B,engiku0233,Facebook_AI.1465,39,TGT,eng,iku,89,nunatsiaq-20190920,False,1604165894.297,1604165966.605
Annotator-B,engiku0232,Human-A.0,47,TGT,eng,iku,64,nunatsiaq-20191114-2,False,1604091173.812,1604091222.114
Annotator-B,engiku0233,Facebook_AI.1465,42,TGT,eng,iku,84,nunatsiaq-20190920,False,1604166032.217,1604166079.75
Annotator-B,engiku0233,Facebook_AI.1465,13,TGT,eng,iku,99,nunatsiaq-20190920,False,1604164493.268,1604164500.689
Annotator-B,engiku0233,Facebook_AI.1465,26,TGT,eng,iku,94,nunatsiaq-20190920,False,1604165257.16,1604165283.436
Annotator-B,engiku0233,Facebook_AI.1465,14,BAD,eng,iku,24,nunatsiaq-20190920,False,1604168133.719,1604168173.242
Annotator-B,engiku0233,Helsinki.992,17,TGT,eng,iku,75,nunatsiaq-20191011,False,1604166929.324,1604166963.466
Annotator-B,engiku0233,Helsinki.992,32,TGT,eng,iku,49,nunatsiaq-20191011,False,1604167474.28,1604167513.744
Annotator-B,engiku0233,Facebook_AI.1465,8,TGT,eng,iku,75,nunatsiaq-20190920,False,1604168029.309,1604168049.039
Annotator-B,engiku0233,Helsinki.992,23,TGT,eng,iku,85,nunatsiaq-20191011,False,1604167213.972,1604167243.443
Annotator-B,engiku0234,UQAM_TanLe.521,6,TGT,eng,iku,96,nunatsiaq-20191010-2,False,1604186509.133,1604186550.827
Annotator-B,engiku0234,Groningen.1392,8,TGT,eng,iku,45,nunatsiaq-20191107,False,1604187448.566,1604187515.439
Annotator-B,engiku0234,Groningen.1392,27,TGT,eng,iku,98,nunatsiaq-20191107,False,1604188834.823,1604188857.517
Annotator-B,engiku0234,Groningen.1392,43,TGT,eng,iku,90,nunatsiaq-20191107,False,1604189784.03,1604189803.222
Annotator-B,engiku0234,Groningen.1392,56,TGT,eng,iku,58,nunatsiaq-20191107,False,1604190100.096,1604190119.863
Annotator-B,engiku0234,UQAM_TanLe.521,0,TGT,eng,iku,99,nunatsiaq-20191010-2,False,1604190236.111,1604190249.415
Annotator-B,engiku0234,Groningen.1392,8,TGT,eng,iku,47,nunatsiaq-20191107,False,1604191187.684,1604191230.355
Annotator-B,engiku0234,SRPOL.383,19,TGT,eng,iku,64,nunatsiaq-20191018,False,1604180521.287,1604180697.848
Annotator-B,engiku0234,Facebook_AI.1465,12,TGT,eng,iku,98,nunatsiaq-20190911,False,1604182096.637,1604182111.99
Annotator-B,engiku0234,SRPOL.383,20,TGT,eng,iku,96,nunatsiaq-20191018,False,1604180697.857,1604181122.585
Annotator-B,engiku0234,Facebook_AI.1465,16,TGT,eng,iku,90,nunatsiaq-20190911,False,1604182424.996,1604182502.967
Annotator-B,engiku0234,Facebook_AI.1465,48,TGT,eng,iku,29,nunatsiaq-20190911,False,1604184453.955,1604184513.418
Annotator-B,engiku0234,SRPOL.383,7,TGT,eng,iku,99,nunatsiaq-20191018,False,1604185243.62,1604185295.912
Annotator-B,engiku0234,SRPOL.383,15,BAD,eng,iku,40,nunatsiaq-20191018,False,1604185532.76,1604185561.004
Annotator-B,engiku0234,SRPOL.383,18,TGT,eng,iku,98,nunatsiaq-20191018,False,1604185652.677,1604185662.277
Annotator-B,engiku0235,OPPO.722,41,TGT,eng,iku,77,nunatsiaq-20190911,False,1604256383.892,1604256397.339
Annotator-B,engiku0235,Human-A.0,10,BAD,eng,iku,1,nunatsiaq-20191125,False,1604257687.075,1604257706.061
Annotator-B,engiku0235,Human-A.0,13,TGT,eng,iku,75,nunatsiaq-20191125,False,1604257746.746,1604257870.56
Annotator-B,engiku0235,OPPO.722,5,TGT,eng,iku,27,nunatsiaq-20191104,False,1604245767.919,1604245819.274
Annotator-B,engiku0235,SRPOL.383,14,TGT,eng,iku,81,nunatsiaq-20191114-2,False,1604247400.008,1604247435.186
Annotator-B,engiku0235,OPPO.722,17,TGT,eng,iku,1,nunatsiaq-20191104,False,1604251182.96,1604251207.243
Annotator-B,engiku0236,Human-A.0,42,TGT,eng,iku,93,nunatsiaq-20191108,True,1604516742.541,1604516748.42
Annotator-B,engiku0236,NRC.715,17,TGT,eng,iku,65,nunatsiaq-20191031,False,1604517992.555,1604518003.319
Annotator-B,engiku0236,NRC.715,18,TGT,eng,iku,69,nunatsiaq-20191031,False,1604518003.338,1604518040.433
Annotator-B,engiku0236,Human-A.0,18,TGT,eng,iku,99,nunatsiaq-20190924,False,1604345131.008,1604345136.993
Annotator-B,engiku0236,Human-A.0,20,TGT,eng,iku,99,nunatsiaq-20190924,False,1604345153.904,1604345158.27
Annotator-B,engiku0236,Human-A.0,21,TGT,eng,iku,99,nunatsiaq-20190924,False,1604345158.28,1604345183.113
Annotator-B,engiku0236,Human-A.0,23,TGT,eng,iku,91,nunatsiaq-20190924,False,1604345186.795,1604346093.502
Annotator-B,engiku0236,Human-A.0,28,TGT,eng,iku,99,nunatsiaq-20190924,False,1604346156.892,1604346158.556
Annotator-B,engiku0236,Human-A.0,2,BAD,eng,iku,54,nunatsiaq-20190924,False,1604348394.386,1604348469.313
Annotator-B,engiku0236,NRC.715,8,TGT,eng,iku,73,nunatsiaq-20191009,False,1604347045.499,1604347108.666
Annotator-B,engiku0236,NRC.715,13,TGT,eng,iku,88,nunatsiaq-20191009,False,1604347312.537,1604347357.801
Annotator-B,engiku0236,NRC.715,36,TGT,eng,iku,87,nunatsiaq-20191009,False,1604347734.118,1604347836.546
Annotator-B,engiku0236,Human-A.0,0,TGT,eng,iku,76,nunatsiaq-20190924,False,1604348330.736,1604348363.363
Annotator-B,engiku0236,Human-A.0,14,TGT,eng,iku,48,nunatsiaq-20190924,False,1604348869.29,1604348881.618
Annotator-B,engiku0237,OPPO.722,21,TGT,eng,iku,51,nunatsiaq-20191128-2,False,1604592360.608,1604592397.328
Annotator-B,engiku0237,OPPO.722,25,TGT,eng,iku,31,nunatsiaq-20191128-2,False,1604592467.709,1604592487.988
Annotator-B,engiku0237,OPPO.722,31,TGT,eng,iku,71,nunatsiaq-20191128-2,False,1604592791.553,1604592814.247
Annotator-B,engiku0237,MultiLingual_Engine_Ubiqus.525,7,TGT,eng,iku,90,nunatsiaq-20191018,False,1604593085.808,1604593098.992
Annotator-B,engiku0234,SRPOL.383,9,BAD,eng,iku,42,nunatsiaq-20191018,False,1604185305.959,1604185333.679
Annotator-B,engiku0237,MultiLingual_Engine_Ubiqus.525,22,TGT,eng,iku,51,nunatsiaq-20191018,False,1604593489.57,1604593505.336
Annotator-B,engiku0237,OPPO.722,2,BAD,eng,iku,28,nunatsiaq-20191128-2,False,1604593674.534,1604593689.727
Annotator-B,engiku0237,OPPO.722,22,BAD,eng,iku,5,nunatsiaq-20191128-2,False,1604594113.11,1604594136.647
Annotator-B,engiku0237,OPPO.722,31,TGT,eng,iku,51,nunatsiaq-20191128-2,False,1604594276.654,1604594303.305
Annotator-B,engiku0237,MultiLingual_Engine_Ubiqus.525,1,BAD,eng,iku,0,nunatsiaq-20191018,False,1604594347.122,1604594357.658
Annotator-B,engiku0237,OPPO.722,3,TGT,eng,iku,21,nunatsiaq-20191128-2,False,1604593689.738,1604593696.223
Annotator-B,engiku0237,Groningen.1392,0,TGT,eng,iku,91,nunatsiaq-20191128-2,False,1604589136.264,1604589156.786
Annotator-D,engiku0238,NRC.715,1,TGT,eng,iku,96,nunatsiaq-20191112,False,1604589147.143,1604589188.371
Annotator-D,engiku0238,NRC.715,10,TGT,eng,iku,88,nunatsiaq-20191112,False,1604600577.76,1604600641.313
Annotator-D,engiku0238,NRC.715,23,TGT,eng,iku,97,nunatsiaq-20191112,False,1604606218.8,1604606267.74
Annotator-D,engiku0238,NRC.715,43,TGT,eng,iku,95,nunatsiaq-20191112,False,1604607061.049,1604607079.709
Annotator-D,engiku0238,NRC.715,17,TGT,eng,iku,82,nunatsiaq-20191112,False,1604615809.054,1604615838.98
Annotator-D,engiku0238,Facebook_AI.1465,11,TGT,eng,iku,74,nunatsiaq-20190924,False,1604585296.234,1604585324.347
Annotator-D,engiku0238,NRC.715,5,TGT,eng,iku,97,nunatsiaq-20191112,False,1604600387.417,1604600437.203
Annotator-D,engiku0238,Facebook_AI.1465,18,TGT,eng,iku,100,nunatsiaq-20190924,False,1604585472.888,1604585477.433
Annotator-D,engiku0238,Facebook_AI.1465,26,TGT,eng,iku,100,nunatsiaq-20190924,False,1604585619.653,1604585623.528
Annotator-D,engiku0238,Facebook_AI.1465,35,TGT,eng,iku,77,nunatsiaq-20190924,False,1604585762.987,1604585781.551
Annotator-D,engiku0238,UQAM_TanLe.521,17,BAD,eng,iku,13,nunatsiaq-20191009,False,1604586639.461,1604586687.378
Annotator-D,engiku0239,UQAM_TanLe.521,13,TGT,eng,iku,35,nunatsiaq-20191114,False,1604687757.853,1604687810.887
Annotator-D,engiku0239,CUNI-Transfer.1009,3,BAD,eng,iku,1,nunatsiaq-20191127,False,1604688394.741,1604688404.828
Annotator-D,engiku0239,CUNI-Transfer.1009,7,BAD,eng,iku,18,nunatsiaq-20191127,False,1604688481.998,1604688521.467
Annotator-D,engiku0239,CUNI-Transfer.1009,15,BAD,eng,iku,21,nunatsiaq-20191127,False,1604689586.503,1604689609.067
Annotator-D,engiku0239,OPPO.722,2,TGT,eng,iku,71,nunatsiaq-20191009,False,1604616391.95,1604616468.663
Annotator-D,engiku0239,OPPO.722,18,TGT,eng,iku,95,nunatsiaq-20191009,False,1604617955.6,1604617985.037
Annotator-D,engiku0239,OPPO.722,22,TGT,eng,iku,90,nunatsiaq-20191009,False,1604618108.719,1604618145.403
Annotator-D,engiku0239,OPPO.722,26,TGT,eng,iku,100,nunatsiaq-20191009,False,1604618246.247,1604618264.667
Annotator-D,engiku0239,NICT_Kyoto.1219,0,TGT,eng,iku,12,nunatsiaq-20191022,False,1604619410.282,1604619445.549
Annotator-D,engiku0239,OPPO.722,8,TGT,eng,iku,41,nunatsiaq-20191009,False,1604617429.677,1604617492.744
Annotator-D,engiku0239,NICT_Kyoto.1219,8,TGT,eng,iku,68,nunatsiaq-20191022,False,1604665565.959,1604665582.649
Annotator-D,engiku0239,NICT_Kyoto.1219,21,TGT,eng,iku,76,nunatsiaq-20191022,False,1604666044.506,1604666102.98
Annotator-D,engiku0239,OPPO.722,13,BAD,eng,iku,5,nunatsiaq-20191009,False,1604667860.381,1604667922.337
Annotator-D,engiku023a,Human-A.0,6,TGT,eng,iku,94,nunatsiaq-20191010-2,False,1604750302.136,1604750364.958
Annotator-D,engiku023a,UQAM_TanLe.521,9,TGT,eng,iku,69,nunatsiaq-20191125,False,1604694938.443,1604694967.458
Annotator-D,engiku0239,OPPO.722,16,TGT,eng,iku,18,nunatsiaq-20191009,False,1604668008.882,1604668039.816
Annotator-D,engiku023a,UQAM_TanLe.521,10,TGT,eng,iku,56,nunatsiaq-20191125,False,1604694967.469,1604695003.905
Annotator-D,engiku023a,SRPOL.383,35,TGT,eng,iku,78,nunatsiaq-20191025,False,1604699669.649,1604699697.035
Annotator-D,engiku023a,UQAM_TanLe.521,10,TGT,eng,iku,47,nunatsiaq-20191125,False,1604705811.887,1604705847.547
Annotator-D,engiku023a,SRPOL.383,39,TGT,eng,iku,82,nunatsiaq-20191025,False,1604699804.839,1604699816.338
Annotator-D,engiku023b,zlabs-nlp.49,16,TGT,eng,iku,0,nunatsiaq-20190920,False,1604758923.959,1604758929.075
Annotator-D,engiku023b,zlabs-nlp.49,35,TGT,eng,iku,0,nunatsiaq-20190920,False,1604758986.231,1604758988.715
Annotator-D,engiku023b,zlabs-nlp.49,41,TGT,eng,iku,0,nunatsiaq-20190920,False,1604759006.071,1604759008.842
Annotator-D,engiku023b,Human-A.0,32,TGT,eng,iku,90,nunatsiaq-20191011,False,1604760004.414,1604760031.716
Annotator-D,engiku023b,zlabs-nlp.49,17,BAD,eng,iku,0,nunatsiaq-20190920,False,1604760194.877,1604760199.555
Annotator-D,engiku023b,zlabs-nlp.49,9,TGT,eng,iku,0,nunatsiaq-20191025-3,False,1604752891.286,1604752893.636
Annotator-D,engiku023b,zlabs-nlp.49,10,TGT,eng,iku,0,nunatsiaq-20191025-3,False,1604752893.646,1604752897.405
Annotator-D,engiku023b,zlabs-nlp.49,17,TGT,eng,iku,0,nunatsiaq-20191025-3,False,1604752916.39,1604752918.763
Annotator-D,engiku023b,MultiLingual_Engine_Ubiqus.525,40,TGT,eng,iku,98,nunatsiaq-20190920,False,1604754337.294,1604754362.346
Annotator-D,engiku023b,zlabs-nlp.49,10,TGT,eng,iku,0,nunatsiaq-20190920,False,1604758901.016,1604758908.3
Annotator-D,engiku023b,zlabs-nlp.49,21,BAD,eng,iku,0,nunatsiaq-20191025-3,False,1604754602.259,1604754609.681
Annotator-D,engiku023c,UQAM_TanLe.521,3,TGT,eng,iku,21,nunatsiaq-20191127,False,1604800384.41,1604800396.526
Annotator-D,engiku023b,zlabs-nlp.49,17,BAD,eng,iku,0,nunatsiaq-20191025-3,False,1604754577.108,1604754581.176
Annotator-D,engiku023c,UQAM_TanLe.521,28,TGT,eng,iku,22,nunatsiaq-20191127,False,1604801055.49,1604801069.513
Annotator-D,engiku023c,NRC.715,0,TGT,eng,iku,100,nunatsiaq-20191104,False,1604801776.963,1604801819.534
Annotator-D,engiku023c,UQAM_TanLe.521,39,TGT,eng,iku,42,nunatsiaq-20191127,False,1604801293.109,1604801335.447
Annotator-D,engiku023c,UQAM_TanLe.521,42,TGT,eng,iku,45,nunatsiaq-20191127,False,1604801418.808,1604801489.19
Annotator-D,engiku023c,UQAM_TanLe.521,46,TGT,eng,iku,53,nunatsiaq-20191127,False,1604801624.69,1604801654.253
Annotator-D,engiku023c,NRC.715,17,TGT,eng,iku,92,nunatsiaq-20191104,False,1604833728.375,1604833754.971
Annotator-D,engiku023c,UQAM_TanLe.521,1,BAD,eng,iku,1,nunatsiaq-20191127,False,1604834158.357,1604834167.128
Annotator-D,engiku023c,UQAM_TanLe.521,2,BAD,eng,iku,53,nunatsiaq-20191127,False,1604834167.143,1604834223.032
Annotator-D,engiku023c,MultiLingual_Engine_Ubiqus.525,4,TGT,eng,iku,92,nunatsiaq-20190924,False,1604788852.31,1604788914.024
Annotator-D,engiku023c,MultiLingual_Engine_Ubiqus.525,14,TGT,eng,iku,100,nunatsiaq-20190924,False,1604797528.782,1604797543.105
